T	H2O_370	H2O_470	H2O_63	H2O_des	H2O_ads	NH3_33	NH3_30	NH3_46	NH3_ads	CH3OH_309	CH3OH_46	CH3OH_375	CH3OH_ads	H2O_qrrho_370	H2O_qrrho_470	H2O_qrrho_63	H2O_qrrho_des	H2O_qrrho_ads	NH3_qrrho_33	NH3_qrrho_30	NH3_qrrho_46	NH3_qrrho_ads	CH3OH_qrrho_309	CH3OH_qrrho_46	CH3OH_qrrho_375	CH3OH_qrrho_ads	H2O_diff_370	H2O_diff_470	H2O_diff_63	H2O_diff_des	H2O_diff_ads	NH3_diff_33	NH3_diff_30	NH3_diff_46	NH3_diff_ads	CH3OH_diff_309	CH3OH_diff_46	CH3OH_diff_375	CH3OH_diff_ads
226.0	3.1583497221337087	3.804035916639952	5.5449705687579485	6.355571855799665	3.674205212504715	0.5434544406669541	2.485781902329899	3.3065437774477733	3.0543149247456522	2.2944489992832935	1.8799639119560592	1.930279060500526	1.2706146544942225	3.74115657699487	4.365664796063465	5.389739429641507	6.207289783022729	4.244961980609217	2.2098914042963766	3.5648974333694508	4.071247920680085	3.828335551156611	2.56827152091385	2.6983658303005704	2.641092802676047	2.716326416858676	0.5828068548611611	0.5616288794235125	-0.1552311391164416	-0.1482820727769365	0.570756768104502	1.6664369636294225	1.0791155310395517	0.7647041432323114	0.7740206264109588	0.27382252163055654	0.8184019183445113	0.710813742175521	1.4457117623644535
227.0	3.1578432557829172	3.809025032264109	5.555578742028863	6.375378129131504	3.6785043413281207	0.5321101175113645	2.4856779409088636	3.3100155428300253	3.056206170917732	2.291476098130741	1.8795748151795122	1.9296159120458283	1.2683217172342003	3.745463595325325	4.374929965205832	5.399580747693775	6.226318551070988	4.25308193006154	2.2088119349743556	3.5713847226654805	4.080066776368997	3.8349220924211513	2.5690038937189312	2.7058323514082234	2.6475733274257243	2.7240801316651604	0.5876203395424078	0.5659049329417236	-0.1559979943350882	-0.14905957806051617	0.574577588733419	1.676701817462991	1.0857067817566168	0.7700512335389718	0.7787159215034194	0.2775277955881901	0.8262575362287112	0.717957415379896	1.45575841443096
228.0	3.1572627230139876	3.813947873424711	5.566080139769662	6.395113248140051	3.682730945779541	0.5207177501920075	2.485516354232944	3.3134239231145646	3.0580442455207777	2.288456908335248	1.879155871348006	1.9289265504246291	1.2660033156930854	3.749699027563688	4.384130656181801	5.409315988530695	6.2452766404995135	4.261130943323282	2.207687141594578	3.5778166149069417	4.088824398572518	3.841457106587315	2.5696939404716996	2.7132739452433583	2.6540325048372626	2.7318120145136806	0.5924363045497003	0.5701827827570902	-0.15676415123896703	-0.14983660764053752	0.578399997543741	1.6869693914025703	1.0923002606739978	0.7754004754579533	0.7834128610665374	0.2812370321364517	0.8341180738953522	0.7251059544126335	1.4658086988205952
229.0	3.156608599890056	3.8188045712437493	5.576475186863302	6.414777095856511	3.686885171688946	0.5092778023572215	2.485297361518896	3.316769095760666	3.0598293192103974	2.2853916154263976	1.8787069759884112	1.9282108713278276	1.2636592416534747	3.753863319414574	4.393266978325062	5.418945569921323	6.264163929378686	4.269109147304011	2.2065174543968844	3.5841933019347607	4.0975209382483015	3.847940744789245	2.570341797521764	2.7206904445788123	2.6604701687410213	2.739521811079033	0.5972547195245177	0.5744624070813131	-0.15752961694197865	-0.1506131664778252	0.5822239756150651	1.6972396520396629	1.098895940415865	0.7807518424876356	0.7881114255788475	0.2849501820953666	0.8419834685904011	0.7322592974131936	1.4758625694255585
230.0	3.1558813579925076	3.823595256155345	5.586764308076736	6.4343695560782574	3.6909671659380674	0.4977907330432725	2.4850211809087934	3.3200512378065437	3.0615615601963295	2.2822804035125595	1.8782280273116303	1.9274687713242589	1.2612892903780786	3.7579569125903785	4.402339040628503	5.42846990960861	6.282980296609471	4.277016670259817	2.205303299547209	3.5905149749572676	4.10615654636293	3.8543731560159156	2.5709476005978376	2.7280816859274957	2.666886154881661	2.747209271286968	0.6020755545978709	0.5787437844731578	-0.15829439846812576	-0.151389259468786	0.5860495043217497	1.7075125665039366	1.1054937940484741	0.7861053085563867	0.792811595819586	0.2886671970852781	0.8498536586158654	0.7394173835574023	1.4859199809088892
231.0	3.1550814644766874	3.8283200579772902	5.5969479280297065	6.453890513457928	3.6949770764877243	0.4862569967196819	2.4846880294984572	3.3232705258964046	3.0632411343368418	2.279123455322794	1.87771892619004	1.9267001479039507	1.258893260638608	3.7619802448571775	4.411346951808881	5.437889425276875	6.301725622011524	4.2848536418145855	2.204045099172511	3.596781824569966	4.11473137391048	3.8607544872000474	2.571511484833626	2.735447509497817	2.673280300939844	2.75487414932703	0.6068987803804902	0.5830268938315903	-0.1590585027528313	-0.15216489144640377	0.5898765653268612	1.717788102452829	1.1120937950715089	0.7914608480140757	0.7975133528632057	0.29238802951083187	0.857728583307777	0.7465801530358931	1.4959808886884218
232.0	3.154209382127127	3.8329791059798515	5.607026471163922	6.4733398535895885	3.698915052402067	0.47467704333448335	2.4842981233649786	3.32642713630631	3.064868205229952	2.2759209522470725	1.877179576134039	1.9259048995190247	1.2564709547406734	3.765933750080346	4.420290820368964	5.447204534519744	6.32039978640834	4.292620192979224	2.20274327139533	3.6029940407743224	4.123245571929874	3.8670848833037708	2.572033584792444	2.7427877591489187	2.679652446552388	2.762516203662112	0.6117243679532187	0.5873117143891129	-0.1598219366441782	-0.1529400671812482	0.593705140577157	1.7280662280608468	1.1186959174093438	0.7968184356235639	0.8022166780738189	0.29611263254537157	0.8656081830148796	0.7537475470333632	1.5060452489214384
233.0	3.153265569412337	3.837572528951682	5.617000361712677	6.492717463091505	3.7027812438711543	0.463051318358378	2.483851677592728	3.3295212449686638	3.06644293430217	2.2726730743748362	1.8766098832678146	1.925082925622572	1.2540221785458208	3.7698178582700663	4.429170754657058	5.456415654808513	6.339002671709377	4.300316456168471	2.2013982303679818	3.6091518129955347	4.1316992915211905	3.873364487401968	2.572514034490541	2.7501022823454537	2.686002433330657	2.7701351970352555	0.6165522888577293	0.5915982257053756	-0.1605847069041637	-0.15371479138212862	0.5975352122973163	1.7383469120096038	1.1253001354028065	0.8021780465525268	0.806921553099798	0.2998409601157048	0.8734923990776391	0.7609195077080848	1.5161130184894347
234.0	3.152250480539136	3.8421004552630986	5.626870023670817	6.512023229686262	3.7065758022305726	0.45138026282889676	2.483348906298529	3.3325530274953774	3.0679654808940438	2.269380000532033	1.876009756304347	1.9242341267055298	1.2515467414900154	3.7736329956266044	4.43798686292382	5.465523203460966	6.357534160988946	4.3079425652156385	2.2000103863065643	3.6152553300993713	4.140092683860827	3.879593440762603	2.5729529674192406	2.7573909301123134	2.692330104877561	2.7777308964735408	0.6213825150874683	0.5958864076607213	-0.16134682020985025	-0.15448906869731616	0.6013667629850659	1.7486301234776676	1.1319064238008423	0.8075396563654493	0.8116279598685594	0.3035729668872076	0.8813811738079664	0.7680959781720311	1.5261841549835253
235.0	3.151164565506556	3.846563012926638	5.636635880765231	6.5312570422771055	3.710298879979505	0.43966431339373546	2.4827900226555153	3.3355226591998823	3.0694360023436227	2.2660419083166197	1.8753791065198184	1.9233584043313785	1.2490444565994503	3.77737958458522	4.446739253376728	5.474527597610529	6.375994138562064	4.315498655385242	2.198580145524759	3.621304780408072	4.148425900215661	3.885771882925	2.5733505165659025	2.7646535569891286	2.6986353068028963	2.785303073289385	0.6262150190786642	0.6001762404500894	-0.16210828315470138	-0.15526290371504103	0.6051997754057368	1.7589158321310236	1.1385147577525565	0.8129032410157784	0.8163358805813772	0.30730860824928286	0.8892744504693102	0.7752769024715178	1.5362586166899348
236.0	3.1500082701591214	3.8509603296552175	5.646298356425634	6.550418791022098	3.7139506307963774	0.4279039023537141	2.482175238915895	3.3384303151180124	3.0708546540667516	2.262658974132611	1.8747178477273412	1.9224556611691614	1.2465151405031083	3.7810580438609716	4.455428034232069	5.483429254176029	6.394382490057454	4.322984863383839	2.197107910467169	3.6273003517153324	4.156699091956172	3.8918999517751036	2.57370681443377	2.7718900209845767	2.7049178867373644	2.792851503079051	0.6310497737018501	0.6044677045768516	-0.16286910224960494	-0.15603630096464371	0.6090342325874616	1.769204008113455	1.1451251127994375	0.8182687768381598	0.821045297708352	0.31104784030115873	0.8971721732572355	0.782462225568203	1.5463363625759428
237.0	3.148782036239841	3.8552925329175425	5.655857873755829	6.56950836740494	3.717531209552509	0.4160994577052479	2.4815047664329457	3.3412761700274887	3.072221589635082	2.2592313732227707	1.874025896250175	1.9215258010245053	1.2439586134426905	3.7846687884930086	4.464053313764578	5.492228589831645	6.412699102487612	4.330401327368752	2.1955940797425884	3.633242231300639	4.164912410568673	3.8979777836185763	2.574021993060782	2.7791001835307165	2.711177694345122	2.800375965719117	0.6358867522531675	0.6087607808470352	-0.16362928392418397	-0.15680926491732805	0.612870117816243	1.7794946220373404	1.1517374648676935	0.8236362405411839	0.8257561939834943	0.3147906198380115	0.9050742872805415	0.7896518933206167	1.5564173522764264
238.0	3.147486301442444	3.8595597499913294	5.665314855505392	6.588525664302984	3.721040772324037	0.4042514031823705	2.480778815681659	3.3440603984665804	3.073536960851576	2.255759279699932	1.8733031708944585	1.9205687288688678	1.2413746992801071	3.78821222988872	4.4726152003547375	5.500926020977533	6.430943864316055	4.337748186955159	2.1940390481569017	3.639130605942415	4.173066007666558	3.9040055132515112	2.5742961840373306	2.7862839094372296	2.7174145813350377	2.807876245360098	0.6407259284462761	0.613055450363408	-0.16438883452785902	-0.15758179998692867	0.6167074146311222	1.7897876449745311	1.158351790260756	0.829005609199978	0.8304685523999353	0.3185369043373987	0.9129807385427711	0.7968458524661699	1.5665015460799907
239.0	3.1461214994632636	3.863762108013998	5.6746697240417605	6.607470576052543	3.7244794764017337	0.39236015829824655	2.479997596278751	3.3467831747515513	3.07480091782356	2.2522428665770358	1.8725495929215095	1.9195843508671766	1.238763225501736	3.7916887758674003	4.481113802533934	5.509521963710726	6.449116665521708	4.345025583221166	2.192443206745751	3.644965661930727	4.181160035000539	3.909983274028627	2.5745295185230592	2.793441066845692	2.723628401470635	2.815352130418156	0.6455672764041367	0.617351694519936	-0.16514776033103473	-0.1583539105308347	0.6205461068194325	1.8000830484475046	1.1649680656519763	0.8343768602489874	0.8351823562050669	0.32228665194602346	0.9208914739241827	0.8040440506034585	1.5765889049164201
240.0	3.144688060052469	3.867899734031151	5.6839229013226875	6.626342998511386	3.7278474802992703	0.3804261383862366	2.4791613170014726	3.3494446729930614	3.076013609033235	2.2486823057959553	1.871765086019738	1.9185725744036999	1.2361240232210475	3.7950988307036715	4.4895492290273	5.51801683379649	6.467217397660657	4.3522336587117065	2.1908069428070815	3.6507475850791122	4.189194644468205	3.9159111979293426	2.5747221272627385	2.8005715271838616	2.7298190105787823	2.8228034135645954	0.6504107706512023	0.6216494949961486	-0.16590606752619763	-0.1591256008507287	0.6243861784124363	1.810380804420845	1.1715862680776397	0.8397499714751433	0.8398975888961075	0.32603982146678323	0.9288064411641237	0.8112464361750824	1.5866793903435479
241.0	3.143186409064736	3.8719727550427514	5.693074808869181	6.6451428291186225	3.7311449437596416	0.3684497546405616	2.4782701858057585	3.3520450671116286	3.077175181406215	2.2450777682550997	1.8709495762761748	1.9175333081063108	1.2334569271783629	3.7984427951704482	4.497921588794579	5.52641104664017	6.485245953925197	4.359372557440192	2.189130639933122	3.656476560735552	4.197169988122617	3.921789415621628	2.574874140601235	2.807675165120113	2.73598626655723	2.8302298917133406	0.6552563861057124	0.6259488337518277	-0.16666376222901036	-0.1598968751934251	0.6282276136805507	1.8206808852925604	1.1782063749297933	0.8451249210109886	0.8446142342154133	0.32979637234613524	0.9367255888439381	0.8184529584509193	1.5967729645349777
242.0	3.1416169685094424	3.875981298047197	5.702125867738836	6.66386996695195	3.7343720277600596	0.35643141415661006	2.477324409843277	3.354584530852051	3.078285780377442	2.2414294238359087	1.8701029921477996	1.9164664618692981	1.230761775738486	3.8017210665814822	4.506230991068886	5.534705017259412	6.503202229200284	4.366442424889172	2.1874146780426003	3.6621527737929007	4.2050862181801065	3.9276180565236274	2.5749856884976188	2.8147518585178872	2.742130029380956	2.8376313660064767	0.6601040980720398	0.630249693021689	-0.16742085047942368	-0.1606677377516661	0.6320703971291124	1.8309832638859902	1.1848283639496238	0.8505016873280553	0.8493322761461854	0.33355626466171007	0.9446488663700876	0.8256635675116577	1.6068695902679906
243.0	3.1399801566002044	3.87992549008319	5.711076498499585	6.68252431278235	3.737528894515025	0.344371519970581	2.476324195477952	3.3570632377969094	3.079345549955095	2.2377374414282167	1.8692252644325134	1.9153719468745987	1.2280384108863576	3.8049340388336983	4.514477545393435	5.542899160256793	6.5210861201174755	4.373443408009225	2.185659433412228	3.6677764086986446	4.212943487027333	3.9333972488631037	2.5750569005384643	2.8218014883903724	2.7482501611074017	2.8450076417977375	0.6649538822334939	0.6345520553102446	-0.16817733824279202	-0.1614381926648747	0.6359145134941997	1.841287913441647	1.1914522132206926	0.8558802492304238	0.8540516989080089	0.3373194591102475	0.952576223957859	0.8328782142328031	1.61696923091138
244.0	3.138276387803831	3.883805458269652	5.719927121203778	6.701105769126105	3.7406157074785007	0.3322704710989335	2.4752697483013613	3.3594813613793058	3.0803546327824627	2.234001988954584	1.8683163262400093	1.914249675611618	1.2252866782206304	3.808082102448804	4.522661361656404	5.550993889793009	6.538897525106169	4.380375655216572	2.183865278708371	3.673347649463892	4.2207419472274985	3.9391271197350513	2.575087905950369	2.8288239388552974	2.754346525880674	2.8523585286346282	0.6698057146449727	0.6388559033867516	-0.16893323141076877	-0.1622082440199364	0.6397599477380709	1.8515948076094375	1.1980779011625309	0.8612605858481928	0.8587724869525886	0.3410859169957847	0.960507612615288	0.840096850269056	1.6270718504139978
245.0	3.1365060728887517	3.887621329843631	5.728678155362848	6.719614240294851	3.7436326313438766	0.3201286625774298	2.474161273147642	3.3618390748944886	3.081313170197282	2.2302232333936143	1.8673761129623383	1.9130995618956934	1.2225064269450083	3.811165644614773	4.530782550123854	5.558989619560277	6.556636344442813	4.387239316389261	2.1820325830181186	3.6788666796717795	4.228481751525992	3.9448077951570664	2.5750788336117267	2.8358190970899972	2.7604189899347187	2.859683840238608	0.6746595717260213	0.6431612202802235	-0.16968853580257104	-0.1629778958520376	0.6436066850453841	1.8619039204406889	1.2047054065241376	0.8666426766315034	0.8634946249597846	0.34485560021811246	0.968442984127659	0.8473194280390253	1.6371774132935997
246.0	3.1346696189727936	3.8913732321961945	5.737330019922204	6.73804963244266	3.7465798320429613	0.307946485499599	2.472998974107412	3.3641365515108674	3.0822213022894758	2.226401340802278	1.866404562244469	1.9119215208851692	1.2196975098581007	3.814185049226708	4.538841221470861	5.566886762756361	6.574302480297426	4.394034542862137	2.1801617118805225	3.6843336824853807	4.236163052855183	3.9504394001228533	2.5750298120637662	2.8427868532866007	2.766467421595525	2.8669833944836896	0.6795154302539146	0.6474679892746664	-0.17044325716584297	-0.16374715214523405	0.6474547108191757	1.8722152263809235	1.2113347083779686	0.8720265013443154	0.8682180978333776	0.3486284712614882	0.9763822910421318	0.854545900710356	1.647285884625589
247.0	3.132767429570327	3.8950612929065276	5.745883133236665	6.756411853610908	3.7494574767440643	0.29572432705499985	2.47178305454125	3.3663739642801236	3.0830791679568907	2.2225364763373285	1.865401613954619	1.9107154690971964	1.2168597833417412	3.817140696927323	4.546837486810846	5.5746857320589545	6.591895836777676	4.400761487420576	2.178253027317256	3.6897488406549197	4.243786004338604	3.956022058653966	2.574940969520928	2.849727100607593	2.772491691282289	2.874257013373702	0.684373267356996	0.6517761939043183	-0.17119740117771087	-0.16451601683323247	0.6513040106765118	1.882528700262256	1.2179657861136697	0.8774120400584806	0.8729428906970753	0.3524044931835997	0.984325486652974	0.8617762221850924	1.657397230031961
248.0	3.1307999046389767	3.898685639774186	5.7543379130462355	6.774700813771556	3.752265733847832	0.2834625705670071	2.470513717092171	3.368551486146412	3.0838869049586286	2.218628804275795	1.8643672101546613	1.9094813244223197	1.2139931073466634	3.8200329651469715	4.554771457723284	5.582386939600415	6.609416319971086	4.4074203042930655	2.176306887863266	3.695112336524435	4.251350759294514	3.961555893849404	2.5748124338805773	2.8566397351414956	2.7784916715078047	2.881504523018034	0.6892330605079948	0.6560858179490978	-0.17195097344582067	-0.1652844938004705	0.6551545704452337	1.8928443172962588	1.224598619432264	0.8827992731481018	0.8776689888907754	0.3561836296047822	0.9922725249868343	0.8690103470854851	1.6675114156713704
249.0	3.1287674406255395	3.9022464008495934	5.762694776452319	6.7929164248668865	3.7550047729829554	0.2711615955302431	2.4691911636977846	3.370669289955165	3.084644649967144	2.2146784880346324	1.8633012950702916	1.9082190061378714	1.2110973453779206	3.822862228143185	4.562643246279576	5.589990796943058	6.626863837984827	4.414011149142523	2.174323648597129	3.7004243520381106	4.25885747123886	3.9670410279335737	2.574644332732097	2.8635246558590257	2.7844672368779033	2.888725753605952	0.6940947875176455	0.6603968454299824	-0.17270397950926153	-0.16605258688205993	0.6590063761595673	1.903162053066886	1.231233188340326	0.8881881812836951	0.8823963779664297	0.35996584469746473	1.000223360788734	0.8762482307400319	1.6776284082280313
250.0	3.1266704305112825	3.9057437044627967	5.770954139894286	6.811058600848497	3.7576747649998623	0.258821777647654	2.467815595601479	3.3727275484608157	3.0853525386179257	2.2106856901895053	1.8622038150613633	1.9069284349201006	1.2081723644775195	3.8256288570398205	4.5704529650674495	5.597497715054711	6.644238300983062	4.420534179056844	2.172303661171263	3.70568506874573	4.266306293887496	3.972477582302602	2.574436793365381	2.870381764569366	2.7904182640901	2.8959205393798726	0.698958426528538	0.6647092606046527	-0.1734564248395749	-0.16682029986543512	0.6628594140569817	1.913481883523609	1.2378694731442508	0.8935787454266801	0.8871250436846765	0.36375110317587556	1.0081779495080028	0.8834898291699993	1.687748174902353
251.0	3.1245092638568632	3.9091776792505986	5.779116419126575	6.829127257713056	3.7602758819640503	0.24644348886720913	2.4663872133632925	3.3747264343340095	3.086010705557827	2.20665057249283	1.8610747185921124	1.9056095328553422	1.205218035206757	3.8283332198656463	4.578200727213824	5.604908104284879	6.661539621222774	4.426989552538219	2.1702472738418184	3.7108946678080788	4.273697381158053	3.9778656775687313	2.5741899427787596	2.8772109658769356	2.796344631931346	2.9030887186071386	0.7038239560087831	0.6690230479632255	-0.17420831484169597	-0.16758763649028197	0.6667136705741683	1.9238037849746092	1.2445074544447863	0.8989709468240434	0.8918549720109041	0.36753937028592976	1.0161362472848232	0.8907350990760037	1.6978706834003816
252.0	3.1222843268464118	3.9125484541820974	5.787182029196007	6.847122313536605	3.762808297147931	0.2340270974181884	2.464906216870016	3.3766661201680925	3.0866192844913805	2.2025732958910176	1.85991395620146	1.9042622234500222	1.202234231626253	3.8309756815924985	4.585886646405974	5.612222374341119	6.678767713087016	4.43337742949149	2.1681548314984447	3.7160533300014897	4.281030887171067	3.9832054336030644	2.5739039076863834	2.884012167138387	2.8022462212751442	2.9102301335510994	0.7086913547460867	0.673338192223877	-0.17495965485488796	-0.1683546004495895	0.6705691323435587	1.9341277340802563	1.2511471131314735	0.9043647670029742	0.896586149111684	0.37133061179536586	1.024098210936927	0.8979839978251221	1.7079959019248463
253.0	3.119996002331094	3.9158561585825833	5.795151384419642	6.865043688506693	3.7652721850216206	0.2215729678473206	2.4633728053447737	3.378546778485015	3.0871784082254887	2.1984540205409697	1.8587214804733687	1.90288643163961	1.1992208312753885	3.8335566041729923	4.593510836911447	5.6194409342660006	6.695922493116418	4.439697971211805	2.1660266756938835	3.7211612357222474	4.288306966250735	3.9884969695769055	2.5735788145250904	2.8907852784199886	2.808122915077794	2.9173446304405015	0.7135606018418983	0.6776546783288637	-0.17571045015364106	-0.16912119539027515	0.6744257861901843	1.944453707846563	1.2577884303774738	0.9097601877657198	0.9013185613514167	0.3751247939841207	1.0320637979466198	0.9052364834381841	1.718123799165113
254.0	3.117644669872055	3.9191009221561206	5.803024898363029	6.882891304952361	3.7676677212434786	0.20908146105426972	2.461787177356074	3.3803685817405498	3.087688208712601	2.1942929058259057	1.8574972460072612	1.9014820837967168	1.1961777151502222	3.836076346577686	4.601073413596426	5.626564192414383	6.713003880038537	4.445951340371346	2.163863144673245	3.7262185649903987	4.295525772925027	3.9937404040014233	2.5732147894607627	2.8975302124554307	2.813974598374079	2.924432059438624	0.7184316767056309	0.6819724914403054	-0.17646070594864582	-0.16988742491382425	0.6782836191278676	1.9547816836189753	1.2644313876343247	0.9151571911844769	0.9060521952888223	0.3789218836348569	1.0400329664481696	0.9124925145773624	1.728254344288402
255.0	3.115230705782748	3.9222828750063545	5.810802983818798	6.900665087372511	3.7699950826487996	0.19655293432706067	2.4601495308263726	3.382131702328964	3.0881488170921276	2.190090110370477	1.8562412093885587	1.9000491077380115	1.1931047676802482	3.83853526483181	4.6085744919427984	5.633592556431134	6.730011794795596	4.452137701004796	2.161664573403124	3.7312254974531616	4.30268746192546	3.9989358547654295	2.5728119583942473	2.9042468846039373	2.8198011582720905	2.9314922746108554	0.7233045590490619	0.6862916169364439	-0.17721042738766357	-0.1706532925769153	0.6821426183559964	1.9651116390760635	1.271075966626789	0.9205557595964962	0.9107870376733018	0.3827218480237704	1.0480056752153786	0.919752050534079	1.7383875069306072
256.0	3.11275448317069	3.9254021476562393	5.818486052785616	6.918364962462189	3.7722544472384776	0.1839877413770914	2.4584600630401034	3.383836312587132	3.088560363730334	2.185845792055277	1.8549533291593043	1.8985874327304657	1.1900018767042972	3.840933712051484	4.616014188063804	5.640526433229237	6.746946160570072	4.458257218494975	2.1594312936006794	3.736182212388055	4.309792188186268	4.004083439172401	2.5723704469667723	2.9109352128088304	2.825602483947577	2.938525133891769	0.7281792288807942	0.6906120404075651	-0.17795961955637907	-0.17141880189211633	0.6860027712564971	1.975443552223588	1.2777221493479516	0.9259558755991364	0.9155230754420671	0.38652465491149535	1.055981883649526	0.9270150512171114	1.7485232571874718
257.0	3.110216371978538	3.9284588710663186	5.8260745164476475	6.935990859137107	3.7744459941663706	0.17138623237366346	2.456718970651167	3.3854825847980123	3.0889229782587364	2.181560108030661	1.8536335657889467	1.8970969894964682	1.1868689334450977	3.8432720384794763	4.623392618718469	5.647366228968341	6.763806902808724	4.464310059556752	2.15716363376216	3.7410888887055336	4.31684010684323	4.00918327397531	2.5718903805650077	2.9175951175564485	2.831378466637542	2.9455304990511593	0.7330556665009382	0.6949337476521507	-0.17870828747930645	-0.17218395632838224	0.6898640653903811	1.9857774013884963	1.2843699180543666	0.9313575220452179	0.9202602957165738	0.3903302725343467	1.0639615517675018	0.9342814771410737	1.7586615656060616
258.0	3.107616739024653	3.931453176651381	5.833568785154352	6.953542708556569	3.776569903726312	0.15874875397845045	2.454926449690106	3.387070691193699	3.0892367896110926	2.1772332147300313	1.85228188164524	1.8955777102182907	1.1837058324832412	3.8455505915204853	4.630709901324941	5.6541123490337135	6.780593949244462	4.470296392221002	2.15486191919166	3.745945704951339	4.323831373232068	4.014235475410587	2.5713718843256324	2.924226521835539	2.837128999633311	2.9525082356595647	0.7379338524958321	0.6992567246735604	-0.17945643612063833	-0.1729487593121064	0.6937264884946899	1.9961131652132096	1.291019255261233	0.9367606820383685	0.9249986857994941	0.39413866959560107	1.0719446401902992	0.9415512894150204	1.7688024031763234
259.0	3.1049559480430364	3.934385196296356	5.840969268400601	6.971020444144118	3.7786263573380428	0.14607564937940687	2.453082695570723	3.388600803957994	3.08950192605886	2.172865267882525	1.850898240965348	1.8940295285415996	1.1805124717300135	3.847769715775838	4.637966153972274	5.660765198015513	6.797307229917111	4.476216385817539	2.152526472029402	3.750752839308527	4.330766142886413	4.019240159230366	2.5708150831395944	2.9308293510969943	2.842853978273057	2.9594582130527574	0.7428137677328017	0.7035809576759178	-0.1802040703850878	-0.17371321422700703	0.697590028479496	2.0064508226499953	1.297670143737804	0.9421653389284188	0.9297382331715056	0.3979498152570695	1.0799311101316462	0.9488244497314575	1.7789457413227439
260.0	3.1022343597225674	3.93725506237058	5.8482763748073	6.988424001607347	3.7806155375326735	0.1333672583246024	2.451187903096331	3.3900730952283578	3.0897185152453	2.1684564225251233	1.8494826098270867	1.8924523795782218	1.1772887523994253	3.849929753077861	4.6451614954313865	5.667325179688545	6.813946677191884	4.482070210957508	2.1501576112798215	3.755510469599093	4.3376445715353835	4.02419744073365	2.570220101655943	2.9374035332141	2.8485532999336716	2.9663803042959014	0.7476953933552934	0.7079064330608063	-0.18095119511875524	-0.17447732441546293	0.7014546734248341	2.016790352955219	1.304322566502762	0.9475714763070258	0.9344789254883494	0.4017636791308199	1.0879209233870135	0.9561009203554498	1.789091551896476
261.0	3.0994523317458764	3.9400629077410585	5.855490512102289	7.00575331895535	3.7825376279376073	0.12062391715549126	2.4492422664655606	3.391487737097485	3.0898866842182926	2.164006833014276	1.848034956120383	1.8908461999082355	1.1740345789795654	3.8520310425236026	4.652296045164796	5.673792696992443	6.8305122257766655	4.4878580395154515	2.1477556528396136	3.760218773285338	4.344466815100823	4.029107434796053	2.5695870642853365	2.943948998443151	2.8542268640222623	2.973274386146933	0.7525787107777262	0.7122331374237376	-0.18169781510984606	-0.17524109317868408	0.7053204115778442	2.0271317356841223	1.3109765068197774	0.952979078003338	0.9392207505777606	0.4055802312710606	1.095914042322768	0.9633806641140268	1.7992398071673676
262.0	3.096610218827358	3.942808865784521	5.86261208710172	7.023008336514913	3.784392813260631	0.10784595884013015	2.4472459792778167	3.392844901614531	3.090006559461706	2.1595166530369987	1.8465552495189108	1.8892109275811713	1.1707498592030916	3.8540739205082915	4.659369923335177	5.680168152012115	6.847003812737533	4.493580044610418	2.14532090952558	3.764877927470991	4.351233029694157	4.033970255898318	2.5689160952032033	2.9504656793845285	2.8598745719670084	2.9801403390193215	0.7574637016809334	0.7165610575506562	-0.182443935089605	-0.17600452377737952	0.7091872313497873	2.03747495068545	1.3176319481931742	0.9583881280796263	0.9439636964366116	0.4093994421662046	1.1039104298656177	0.9706636443858372	1.80939047981623
263.0	3.093708372750825	3.94549307039831	5.86964150569171	7.0401889969451155	3.7861812792736877	0.09503371300588626	2.445199234538375	3.394144760785739	3.090078266925712	2.154986035621472	1.8450434614519793	1.887546502116571	1.1674345040172334	3.856058720757993	4.666383250813151	5.6864519459586695	6.863421377512662	4.499236400587005	2.142853691102065	3.769488108901985	4.357943371612986	4.038786018153655	2.568207318352595	2.9569535109442278	2.8654963272076017	2.9869780469445963	0.7623503480071676	0.7208901804148411	-0.18318955973304085	-0.17676761943245367	0.7130551213133174	2.0478199780961788	1.32428887436361	0.9637986108272472	0.9487077512279427	0.413221282731123	1.1119100494922485	0.9779498250910308	1.819543542927363
264.0	3.0907471424064727	3.948115656010442	5.876579172810468	7.0572952452504705	3.7879032127959658	0.08218750597199254	2.44310222466307	3.395387486574739	3.0901019320556014	2.1504151331471917	1.8434995650765718	1.8858528645040078	1.1640884275527679	3.857985774362122	4.673336149183738	5.692644479150735	6.879764861924981	4.504827282995633	2.140354304308529	3.774049493967011	4.364597997337276	4.043554835333806	2.567460857446733	2.963412430295852	2.8710920351854003	2.993787397533948	0.7672386319556495	0.7252204931732962	-0.18393469365973303	-0.17753038332548954	0.7169240701996671	2.0581667983365364	1.330947269303941	0.9692105107625366	0.9534529032782046	0.4170457242995411	1.1199128652192805	0.9852391706813926	1.8296989699811803
